脂肪酶测定,nhe,1
胸腔镜,nhe,1
肿标,nhe,1
血肿标,nhe,1
术中探查,nhe,1
超声检查,nhe,1
真菌涂片检查,nhe,1
唾液管活组织检查,nhe,1
甘油三脂,nhe,1
大肠镜,nhe,1
抗中性粒细胞胞浆抗体测定,nhe,1
电子宫腔镜检,nhe,1
抗肝肾微粒体抗体LKM,nhe,1
糖类抗原,nhe,1
弱D抗原鉴定,nhe,1
纤维膀胱镜检,nhe,1
胸水超声检查,nhe,1
左右手正位,nhe,1
脊柱CT,nhe,1
PET-CT,nhe,1
PET,nhe,1
CT,nhe,1
活检,nhe,1
腹腔探查术,nhe,1
左足正斜位,nhe,1
右乳腺高频钼靶,nhe,1
葡萄糖耐量试验,nhe,1
甲状旁腺素测定,nhe,1
T淋巴细胞计数,nhe,1
主动脉弓超声检查,nhe,1
尿本-周氏蛋白定性检查,nhe,1
十二指肠引流液检验,nhe,1
同位素扫描,nhe,1
骶椎正位,nhe,1
眼肌检,nhe,1
纤维食道镜检查,nhe,1
右手指正侧位,nhe,1
MR排便功能平扫,nhe,1
右胸锁关节正位,nhe,1
ANA全套,nhe,1
骨髓检测,nhe,1
电子阴道镜检查,nhe,1
抗中性粒细胞胞浆抗体ANCA,nhe,1
肾脏平扫弥散,nhe,1
纤维鼻咽喉镜检,nhe,1
药敏,nhe,1
上腔静脉CTA,nhe,1
颈部软组织MR平扫弥散,nhe,1
乙肝五项,nhe,1
骨髓活检病理诊断,nhe,1
脑脊液常规检CSF,nhe,1
右足正侧位,nhe,1
小肠刷洗活组织检查,nhe,1
便细菌培养,nhe,1
分泌物检,nhe,1
血清CA-125测定,nhe,1
喉X线检查,nhe,1
盆腔平扫,nhe,1
肝功能心脏标志物,nhe,1
MR头颅平扫,nhe,1
血同型半胱氨酸测定,nhe,1
血流变,nhe,1
右手正斜位,nhe,1
染色体检查,nhe,1
肺部CT,nhe,1
前列腺常规检查,nhe,1
输卵管X线检查,nhe,1
CT足平扫,nhe,1
MR胸腺平扫,nhe,1
眼血流图检,nhe,1
肝炎系列,nhe,1
肠镜检涂片肿瘤细胞,nhe,1
临床化学检查,nhe,1
X片,nhe,1
肌腱标本显微镜检查,nhe,1
肿瘤系列3,nhe,1
凝血五项,nhe,1
阴道镜检,nhe,1
颈部动脉CTA,nhe,1
糖尿病自身抗体谱,nhe,1
体液细胞学,nhe,1
MR颈部软组织平扫弥散,nhe,1
细菌性阴道病测定,nhe,1
经皮乳房针吸活组织检查,nhe,1
穿刺细胞学病理诊断,nhe,1
升主动脉CTA,nhe,1
离子6项,nhe,1
血常规—1,nhe,1
血液培养仪器法,nhe,1
关节活组织检查,nhe,1
腹水生化,nhe,1
肝肾功能,nhe,1
纵隔平扫,nhe,1
胸水生化六项,nhe,1
精液显微镜检查,nhe,1
副鼻窦MR平扫,nhe,1
电子十二指肠镜检查,nhe,1
右跟骨轴侧位,nhe,1
核素功能检,nhe,1
肺癌系列,nhe,1
组化电镜诊断,nhe,1
右侧肩关节平扫,nhe,1
附睾活组织检查,nhe,1
高低密度脂蛋白胆固醇-1,nhe,1
右足正位,nhe,1
血真菌培养,nhe,1
肌红蛋白测定,nhe,1
胃镜病理,nhe,1
经直肠彩色多普勒超声检,nhe,1
双肾动静脉MRA,nhe,1
尿淀粉酶测定,nhe,1
心电图检,nhe,1
DNA序列测定,nhe,1
左胫腓骨侧位,nhe,1
乳酸检,nhe,1
白带检,nhe,1
滑膜标本显微镜检查,nhe,1
左跟骨轴位,nhe,1
血清CA72-4测定,nhe,1
MR内听道平扫,nhe,1
交感神经活组织检查,nhe,1
肥达氏外斐氏,nhe,1
肾上腺针吸闭合性活组织检查,nhe,1
肝功能心肌酶学四项,nhe,1
右肱骨正位,nhe,1
肝肾功能检,nhe,1
经人工口气管镜检查,nhe,1
腹腔镜检查,nhe,1
肾功能常规检,nhe,1
内分泌腺标本显微镜检查,nhe,1
MRI,nhe,1
双侧髋关节MR平扫,nhe,1
肝功能两项,nhe,1
一侧肢体静脉,nhe,1
CT膀胱平扫,nhe,1
CT上颌骨平扫,nhe,1
精液常规检查,nhe,1
心电,nhe,1
氧饱和度监护,nhe,1
MR乳腺平扫,nhe,1
阴囊活组织检查,nhe,1
乳腺活组织检查,nhe,1
临床寄生虫学检查,nhe,1
其它类型标本,nhe,1
周围血管超声检查,nhe,1
异常白细胞形态检查,nhe,1
嗜酸性细胞直接计数,nhe,1
左手掌正斜位,nhe,1
右肋骨正斜位,nhe,1
肌钙蛋白检测,nhe,1
肝脏平扫,nhe,1
右侧上臂平扫,nhe,1
电子胃镜检查,nhe,1
血清总胆红素测定,nhe,1
分子病理学诊断,nhe,1
志贺菌培养及鉴定,nhe,1
尿寄生虫,nhe,1
肾上腺平扫,nhe,1
组织病理学检查,nhe,1
透析专用肝炎六项,nhe,1
肿标常规,nhe,1
小瞳孔眼底检,nhe,1
胸部平扫,nhe,1
双肾动静脉CTA,nhe,1
TP检,nhe,1
肝胆平扫弥散,nhe,1
经阴道彩色多普勒超声检查,nhe,1
特殊细菌涂片检,nhe,1
胆碱脂酶测定,nhe,1
左右手骨龄正位,nhe,1
临床免疫学检,nhe,1
肝胆脾胰超声检查,nhe,1
肺穿病理,nhe,1
钾钠氯,nhe,1
睾丸鞘膜活组织检查,nhe,1
膀胱镜输尿管支架取出,nhe,1
经阴道彩色多普勒超声检,nhe,1
甲型H1N1流感核酸检测,nhe,1
十二指肠镜,nhe,1
总IgE测定,nhe,1
胸部血管增强,nhe,1
左手正位,nhe,1
经皮周围神经闭合性活组织检查,nhe,1
盆腔检查,nhe,1
脑电图,nhe,1
ECG,nhe,1
Rh型C抗原鉴定,nhe,1
抗核抗体谱,nhe,1
免疫系统检查,nhe,1
血红蛋白测定,nhe,1
腹膜B超,nhe,1
复心肌酶谱,nhe,1
悬雍垂活组织检查,nhe,1
CT胃平扫,nhe,1
踝关节平扫,nhe,1
淋巴结标本显微镜检查,nhe,1
CT上腹部平扫,nhe,1
涂片霉菌,nhe,1
CT胸骨平扫,nhe,1
CD55,nhe,1
CD59,nhe,1
残余尿量测定,nhe,1
颅神经节闭合性活组织检查,nhe,1
电子腹腔镜检,nhe,1
精囊X线检查,nhe,1
电子气管镜检,nhe,1
胸片检查,nhe,1
CT头颅灌注成像,nhe,1
血显微镜检查,nhe,1
血清CA19-9测定,nhe,1
腹腔羊膜镜检查,nhe,1
动态血压,nhe,1
核医学检片费,nhe,1
CT胸锁关节平扫,nhe,1
胸部超声检查,nhe,1
CT下腹部平扫,nhe,1
呼吸道病毒抗体测定,nhe,1
MR脊柱胸腰段平扫,nhe,1
臂丛神经MR平扫,nhe,1
直达喉镜检,nhe,1
核磁检,nhe,1
心功能检,nhe,1
腺样增殖体X线检查,nhe,1
血气检,nhe,1
肱骨上段,nhe,1
胸锁关节MR平扫,nhe,1
大肠内窥镜检查,nhe,1
韧带标本显微镜检查,nhe,1
支气管镜检查,nhe,1
肿瘤指标,nhe,1
全身CT检查,nhe,1
自动视野检查,nhe,1
人乳头瘤病毒,nhe,1
甲状腺抽吸活组织检查,nhe,1
经直肠彩色多普勒超声检查,nhe,1
膀胱标本显微镜检查,nhe,1
肾活组织检查,nhe,1
骨盆正位,nhe,1
便常规和隐血,nhe,1
CT前列腺平扫,nhe,1
骨骼ECT检,nhe,1
总铁结合力测定,nhe,1
引流液细菌培养,nhe,1
MR脊柱颈胸段平扫,nhe,1
CT眼眶平扫,nhe,1
CT脾脏平扫,nhe,1
颈椎张口正侧位,nhe,1
普通细菌培养,nhe,1
普通肠镜,nhe,1
乙型肝炎e抗原测定,nhe,1
MR头颅皮层运动功能定位,nhe,1
钙磷镁,nhe,1
EB病毒抗体五项,nhe,1
内耳活组织检查,nhe,1
铁测定,nhe,1
CT肩关节平扫,nhe,1
LDH检查,nhe,1
全口内牙齿X线检查,nhe,1
腹部超声检查,nhe,1
经皮胆囊活组织检查,nhe,1
抗酸杆菌染色,nhe,1
双肾及肾血管,nhe,1
腺苷脱氨酶测定,nhe,1
睾丸活组织检查,nhe,1
小瞳孔眼底检查,nhe,1
钾钠氯-CO2CP测定,nhe,1
胸部右侧位,nhe,1
腹主动脉CTA,nhe,1
粘液囊标本显微镜检查,nhe,1
喉部MR平扫,nhe,1
神经系统标本显微镜检查,nhe,1
同位素检查,nhe,1
红细胞比积,nhe,1
间接检眼镜检查,nhe,1
血象,nhe,1
临床微生物学检,nhe,1
心肌酶谱常规检查,nhe,1
髂静脉CTA,nhe,1
门静脉系,nhe,1
其他血管彩色多普勒超声检查,nhe,1
视功能检,nhe,1
糖化血红蛋白—1,nhe,1
心包积液定位超声检查,nhe,1
鼻窦平扫,nhe,1
鼻窦CT平扫,nhe,1
甲功五项,nhe,1
骨髓细胞组化染色,nhe,1
体被标本显微镜检查,nhe,1
子宫颈内膜活组织检查,nhe,1
血化验检查,nhe,1
解脲支原体荧光定量PCR,nhe,1
三大常规,nhe,1
CT胫腓骨上段,nhe,1
CT乳突,nhe,1
肾功能八项,nhe,1
头颅正位,nhe,1
角膜活组织检查,nhe,1
腹膜后超声检查,nhe,1
子宫颈活组织检查,nhe,1
测心电图,nhe,1
心超,nhe,1
针吸周围神经节闭合性活组织检查,nhe,1
CT胆道平扫,nhe,1
CT肺部平扫,nhe,1
支气管动脉CTA,nhe,1
外斐氏反应,nhe,1
特殊细菌,nhe,1
咽鼓管窥镜检,nhe,1
胎儿活组织检查,nhe,1
右手正位,nhe,1
上肢骨骼X线检查,nhe,1
上腹部平扫,nhe,1
纵隔镜检查,nhe,1
免疫球蛋白,nhe,1
心电监护,nhe,1
CT全腹平扫,nhe,1
裂隙灯检,nhe,1
阴道活组织检查,nhe,1
同视机检,nhe,1
乙肝三系定量检查,nhe,1
基因病理诊断,nhe,1
腹水超声检,nhe,1
子宫妊娠超声检查,nhe,1
眼的磷32示踪剂检查,nhe,1
乳腺粗针穿刺活检查,nhe,1
电子阴道镜检,nhe,1
乙型肝炎病毒核糖核酸定量,nhe,1
阴茎活组织检查,nhe,1
肝超声造影检查,nhe,1
右胫腓骨正位,nhe,1
肾造影检查,nhe,1
乙状结肠镜检查,nhe,1
肝脏CTA,nhe,1
膀胱周围组织标本显微镜检查,nhe,1
透析专用钙磷铁,nhe,1
心包积液定位,nhe,1
腹膜后标本显微镜检查,nhe,1
血清肌酸激酶－MB同工酶活性测定,nhe,1
肾功—1,nhe,1
咽鼓管窥镜检查,nhe,1
透射电镜,nhe,1
Rh型E抗原鉴定,nhe,1
支气管X线检查,nhe,1
心电向量图,nhe,1
CT颈部平扫,nhe,1
鼻咽平扫,nhe,1
CT肾脏平扫,nhe,1
分泌物细菌培养,nhe,1
肠镜检,nhe,1
CT膝关节下段平扫,nhe,1
MR口咽平扫,nhe,1
女性生殖器官X线检查,nhe,1
EBV抗原检查,nhe,1
病理,nhe,1
送检,nhe,1
乙肝两项,nhe,1
测脑压,nhe,1
淋巴结标本,nhe,1
胸部正侧位,nhe,1
髋关节平扫,nhe,1
周围神经节切开活组织检查,nhe,1
食道镜检,nhe,1
腹透液常规,nhe,1
关节液显微镜检查,nhe,1
急诊生化14项,nhe,1
气管镜病理检,nhe,1
脾造影检,nhe,1
头臂干动脉CTA,nhe,1
伽玛照相,nhe,1
双上肢浅静脉常规穿刺,nhe,1
喉活组织检查,nhe,1
左腕关节正侧位,nhe,1
支撑喉镜检,nhe,1
粪便检查,nhe,1
细菌涂片检,nhe,1
CT股骨颈平扫,nhe,1
CSF生化,nhe,1
胸水超声检,nhe,1
口腔全景片,nhe,1
癌胚抗原测定,nhe,1
脑脊液常规,nhe,1
鼻内镜检,nhe,1
多功能纤维鼻咽镜检,nhe,1
肺标本显微镜检查,nhe,1
CT胫腓骨下段,nhe,1
腹水生化六项,nhe,1
颅神经闭合性活组织检查,nhe,1
输尿管标本显微镜检查,nhe,1
抗HIV,nhe,1
测身高,nhe,1
腹膜标本显微镜检查,nhe,1
上颌骨X线检查,nhe,1
优生优育五项,nhe,1
颅活组织检查,nhe,1
天冬氨酸转移酶,nhe,1
血化验检,nhe,1
感染科护理常规,nhe,1
测体温,nhe,1
CT胸椎椎体平扫,nhe,1
腹透液细菌培养,nhe,1
鼻咽喉镜检,nhe,1
染色体检,nhe,1
尿酸-1,nhe,1
糖化血红蛋白检测,nhe,1
特殊细菌涂片检查,nhe,1
MR纵膈平扫,nhe,1
精索活组织检查,nhe,1
右侧肘关节平扫,nhe,1
右尺桡骨正侧位,nhe,1
KUBX线检查,nhe,1
氧饱和度监测,nhe,1
胰腺平扫弥散,nhe,1
粪便常规,nhe,1
三维超声检查,nhe,1
肝脏MRA,nhe,1
肝脏MRI,nhe,1
左侧踝关节平扫,nhe,1
超声胃镜,nhe,1
消化道X线检查,nhe,1
腹部CT平扫,nhe,1
尿本周氏蛋白定性检,nhe,1
椎基底动脉CTA,nhe,1
CT腰椎,nhe,1
颈椎正位,nhe,1
自动视野检,nhe,1
一般细菌涂片检查,nhe,1
咽部活组织检查,nhe,1
CT肺部HR平扫,nhe,1
淋巴显微镜检查,nhe,1
JAK2检查,nhe,1
免疫球蛋白定量测定,nhe,1
肺超声检查,nhe,1
经人工造口胃镜检查,nhe,1
逆行胰管内窥镜检查,nhe,1
上消化道标本显微镜检查,nhe,1
MR眼眶平扫,nhe,1
头颅CT平扫,nhe,1
CT胸椎下段椎体平扫,nhe,1
量体重,nhe,1
肠系膜活组织检查,nhe,1
眼睑活组织检查,nhe,1
血清CA15-3测定,nhe,1
肌肉标本显微镜检查,nhe,1
不规则抗体筛,nhe,1
胃镜检查,nhe,1
ABO血型鉴定,nhe,1
肝标本显微镜检查,nhe,1
肾脏平扫,nhe,1
抗线粒体抗体测定,nhe,1
检测血糖,nhe,1
隐血,nhe,1
动态喉镜检查,nhe,1
踝关节活组织检查,nhe,1
胸骨X线检查,nhe,1
临床检验,nhe,1
TP检查,nhe,1
核磁检查,nhe,1
中耳活组织检查,nhe,1
左锁骨正位,nhe,1
胸椎下段椎体平扫,nhe,1
乳突平扫,nhe,1
小肠造影,nhe,1
右侧踝关节平扫,nhe,1
主动脉弓CTA,nhe,1
CT牙科平扫,nhe,1
CT肝脏平扫,nhe,1
肾上腺开放性活组织检查,nhe,1
动态视野检查,nhe,1
电子十二指肠镜检,nhe,1
双乳高频钼靶,nhe,1
神经元特异性烯醇化酶测定,nhe,1
肺功能检查,nhe,1
超声肠镜检查,nhe,1
胸壁活组织检查,nhe,1
核素扫描,nhe,1
副鼻窦平扫,nhe,1
骨型碱性磷酸酶质量测定,nhe,1
外阴活组织检查,nhe,1
同视机检查,nhe,1
经腹大肠内窥镜检查,nhe,1
免疫电镜,nhe,1
纤维全结肠镜检查,nhe,1
新-肝功能心肌酶学,nhe,1
CT鼻骨平扫,nhe,1
活体组织病理诊断,nhe,1
脾造影检查,nhe,1
抗线粒体抗体AMA,nhe,1
MR颊部平扫,nhe,1
右膝关节正位,nhe,1
ICU腹部床边摄片,nhe,1
乙型肝炎表面抗原测定,nhe,1
阑尾及阑尾周围,nhe,1
腹部肿瘤标志,nhe,1
甲状腺经皮闭合性活组织检查,nhe,1
细菌培养结果,nhe,1
肝胆胰脾B超,nhe,1
甲型肝炎抗体测定,nhe,1
CT尺桡骨下段,nhe,1
左胫腓骨正位,nhe,1
交感神经节活组织检查,nhe,1
异常白细胞形态检,nhe,1
其他血管彩色多普勒超声检,nhe,1
MR臂丛神经平扫,nhe,1
免疫九项,nhe,1
胃平扫弥散,nhe,1
头颅正右侧位,nhe,1
左侧膝关节平扫,nhe,1
一侧肢体动脉,nhe,1
MR,nhe,1
CT胸部平扫,nhe,1
甲状腺细针穿刺活检查,nhe,1
右腕关节正侧位,nhe,1
纤维宫腔镜检,nhe,1
一般细菌培养,nhe,1
内镜检查,nhe,1
血清肌钙蛋白T测定,nhe,1
腹部CT,nhe,1
下消化道标本显微镜检查,nhe,1
衣原体检,nhe,1
变应原测定,nhe,1
经食管超声心动图,nhe,1
颅X线检查,nhe,1
立体定向方法脑闭合性活组织检查,nhe,1
药敏定性试验,nhe,1
肾标本显微镜检查,nhe,1
肾功能四项,nhe,1
纤维耳镜检,nhe,1
颈部软组织平扫,nhe,1
尿素测定,nhe,1
双下肢血管增强,nhe,1
新-肝功能,nhe,1
甲状腺细针穿刺活检,nhe,1
膀胱镜检,nhe,1
喉动态镜检,nhe,1
两对半—1,nhe,1
脑电图检,nhe,1
普通病理检查,nhe,1
MR颅底平扫,nhe,1
脊柱全长正侧位,nhe,1
CT检,nhe,1
CT颅底薄层平扫,nhe,1
CT睾丸平扫,nhe,1
血型测定,nhe,1
新-肌钙蛋白测定,nhe,1
尿畸形红细胞检,nhe,1
盆腔肿物造影检查,nhe,1
鼻咽部平扫,nhe,1
大便常规,nhe,1
淋球菌涂片,nhe,1
急性血常规血型,nhe,1
隐球菌检,nhe,1
腹部脏器声学造影,nhe,1
血清Α-L-岩藻糖苷酶测定,nhe,1
唾液腺X线检查,nhe,1
输尿管周围组织标本显微镜检查,nhe,1
针吸颅神经闭合性活组织检查,nhe,1
平片,nhe,1
椎动脉CTA,nhe,1
右腕关节正位,nhe,1
粪便显微镜检查,nhe,1
血清超敏C反应蛋白,nhe,1
经腹小肠内窥镜检查,nhe,1
听力测试,nhe,1
残余听力测试,nhe,1
开放性支气管活组织检查,nhe,1
腹部床边摄片,nhe,1
胸椎椎体平扫,nhe,1
阴囊彩超,nhe,1
尿流动力学检查,nhe,1
CT跟骨平扫,nhe,1
肝脏CT增强检查,nhe,1
红细胞沉淀率,nhe,1
骨盆平片,nhe,1
Rh血型反定型,nhe,1
肾上腺闭合性活组织检查,nhe,1
尸检病理诊断,nhe,1
脾标本显微镜检查,nhe,1
骨髓检查,nhe,1
生化全项,nhe,1
脑电图检查,nhe,1
MR鼻咽平扫,nhe,1
胸部正右侧位,nhe,1
左肩胛骨正位,nhe,1
附睾X线检查,nhe,1
左股骨正位,nhe,1
超声检,nhe,1
上肢或下肢软组织,nhe,1
细菌计数,nhe,1
鼻窦X线检查,nhe,1
泌尿系统X线检查,nhe,1
胆囊针吸活组织检查,nhe,1
精囊针吸活组织检查,nhe,1
泪腺活组织检查,nhe,1
阴道分泌物BV,nhe,1
鼻泪管软组织X线检查,nhe,1
开放性活组织检查,nhe,1
股骨颈平扫,nhe,1
右肩关节三位片,nhe,1
支撑喉镜检查,nhe,1
胸部CT平扫,nhe,1
结膜活组织检查,nhe,1
颧上颌复体X线检查,nhe,1
乳房手法检查,nhe,1
粪常规,nhe,1
痰液常规检,nhe,1
精囊活组织检查,nhe,1
心电血氧饱和度监测,nhe,1
体液免疫五项,nhe,1
根管X线检查,nhe,1
CT肾上腺平扫,nhe,1
肾功能常规检查,nhe,1
一般细菌涂片检,nhe,1
右踝关节侧位,nhe,1
毛发标本显微镜检查,nhe,1
CT骶髂关节平扫,nhe,1
头颅MRI平扫,nhe,1
左足正侧位,nhe,1
右肩锁关节正位,nhe,1
血清肌酸激酶测定,nhe,1
DC干细胞细菌培养,nhe,1
左侧足平扫,nhe,1
乙肝六项,nhe,1
颈部CT平扫,nhe,1
降钙素原测定,nhe,1
甲功七项,nhe,1
鼻咽部X线检查,nhe,1
甲状腺功能五项,nhe,1
间接检眼镜检,nhe,1
CT头颅平扫,nhe,1
左股骨正侧位,nhe,1
常规肺容量检,nhe,1
肝胆脾胰超声检,nhe,1
红斑狼疮细胞检查,nhe,1
肠活组织检查,nhe,1
肝区正位,nhe,1
膀胱活组织检查,nhe,1
电镜病理诊断,nhe,1
EBV抗原检,nhe,1
右锁骨正位,nhe,1
乙型肝炎e抗体测定,nhe,1
普通病理检,nhe,1
胆道镜检,nhe,1
下颌联合X线检查,nhe,1
纤维蛋白原定量,nhe,1
优生优育十项,nhe,1
支气管标本显微镜检查,nhe,1
MR小腿平扫,nhe,1
胃镜检,nhe,1
CT尺桡骨上段,nhe,1
宫颈活检查,nhe,1
新-葡萄糖,nhe,1
CT鼻咽部平扫,nhe,1
纤维胃镜检查,nhe,1
血气分析加离子,nhe,1
MR垂体平扫,nhe,1
经皮输尿管活组织检查,nhe,1
眼肌活组织检查,nhe,1
临床微生物学检查,nhe,1
心脏标志物,nhe,1
全腹部CT,nhe,1
血管活组织检查,nhe,1
DR,nhe,1
红斑狼疮细胞检,nhe,1
腰椎动力位,nhe,1
肾造影检,nhe,1
纵隔MR平扫,nhe,1
BCR/ABL融合基因检,nhe,1
颈部软组织平扫弥散,nhe,1
超声心动图,nhe,1
组织病理学检,nhe,1
鼻功能检查,nhe,1
骨髓活组织检查,nhe,1
气管镜检,nhe,1
腰椎正侧位,nhe,1
尿道活组织检查,nhe,1
大肠活组织检查,nhe,1
腹部B超,nhe,1
全骨骼X线检查,nhe,1
CT平扫,nhe,1
胸椎正侧左右斜位,nhe,1
胰腺平扫,nhe,1
食管肿瘤标志,nhe,1
胆管活组织检查,nhe,1
右侧足平扫,nhe,1
MR颈部软组织平扫,nhe,1
宫颈活检,nhe,1
X线检,nhe,1
右心声学造影,nhe,1
经皮颅神经闭合性活组织检查,nhe,1
鼻咽部活检查,nhe,1
肿标全套,nhe,1
肾功能检查,nhe,1
胆汁细菌培养,nhe,1
MR头颅胶质瘤平扫,nhe,1
双侧骶髂关节正位,nhe,1
β2微球蛋白测定,nhe,1
双髋关节正位,nhe,1
胸椎平扫,nhe,1
血脂7项,nhe,1
骨盆平扫,nhe,1
肾脏MR平扫弥散,nhe,1
血清C-肽测定,nhe,1
抗生素皮试,nhe,1
LDH评估,nhe,1
床旁超声心动图,nhe,1
左肘关节正侧位,nhe,1
气管活组织检查,nhe,1
肋骨X线检查,nhe,1
右肋骨正位,nhe,1
颈椎侧位,nhe,1
游离前列腺特异性抗原,nhe,1
前列腺癌特异抗原—1,nhe,1
MR颈部血管,nhe,1
周围神经节闭合性活组织检查,nhe,1
肠镜,nhe,1
全身CT评估,nhe,1
13C-尿素呼气试验检幽门螺杆菌,nhe,1
头颅MRI,nhe,1
副鼻窦透光检查,nhe,1
眼肌检查,nhe,1
鼻骨CT平扫,nhe,1
右肩关节正位,nhe,1
鳞状上皮细胞癌相关抗原,nhe,1
CT颈椎椎间盘平扫,nhe,1
CT肱骨上段,nhe,1
钾钠氯钙镁磷测定,nhe,1
鼻X线检查,nhe,1
MR喉部平扫,nhe,1
临床化学检,nhe,1
CT甲状腺平扫,nhe,1
胸片检,nhe,1
肛门镜检查,nhe,1
体检1,nhe,1
体检3,nhe,1
肾周标本显微镜检查,nhe,1
眶上区X线检查,nhe,1
潜血试验,nhe,1
硬腭活组织检查,nhe,1
CT鼻窦平扫,nhe,1
前列腺周围活组织检查,nhe,1
细菌培养,nhe,1
动脉血压监测,nhe,1
输精管活组织检查,nhe,1
口腔粘膜检查,nhe,1
肛周皮肤活检,nhe,1
鼻活组织检查,nhe,1
右肘关节正位,nhe,1
药敏试验仪器法,nhe,1
CT肋骨平扫,nhe,1
血清总铁结合力测定,nhe,1
透析专用铁蛋白,nhe,1
脾活组织检查,nhe,1
CT纵隔平扫,nhe,1
心肌酶学,nhe,1
肱骨下段,nhe,1
眼的超声检查,nhe,1
盆腔肿物造影检,nhe,1
胸部正左侧位,nhe,1
X线,nhe,1
MRU,nhe,1
左侧腕关节平扫,nhe,1
不规则抗体检测,nhe,1
左手指正位,nhe,1
胫腓骨下段,nhe,1
肺部平扫,nhe,1
肺功能检,nhe,1
肘关节平扫,nhe,1
抗心肌抗体AHA,nhe,1
尿道镜,nhe,1
门静脉MRA,nhe,1
膀胱镜检查,nhe,1
临床血液学检查,nhe,1
免疫球蛋白三项,nhe,1
左侧肩关节平扫,nhe,1
左髋关节正位,nhe,1
补体二项,nhe,1
口咽平扫,nhe,1
胃平扫,nhe,1
保肝降酶退黄治疗,nhe,1
心肌酶谱5项,nhe,1
肠系膜下动脉CTA,nhe,1
肾周围活组织检查,nhe,1
血脂4项,nhe,1
全身骨显像,nhe,1
周围神经闭合性活组织检查,nhe,1
BCR/ABL融合基因检查,nhe,1
心电图检查,nhe,1
粪便检,nhe,1
纵隔CT平扫,nhe,1
结膜刮片检,nhe,1
ABO及抗大D血型鉴定,nhe,1
常规肺容量检查,nhe,1
肿瘤标志物检,nhe,1
真菌药敏,nhe,1
