脂肪酶测定,nhe,1
内窥镜检,nhe,1
颈椎动力位,nhe,1
游离前列腺特异性抗原测定,nhe,1
脑膜活组织检查,nhe,1
右股骨侧位,nhe,1
胃血管CTA,nhe,1
左尺桡骨正侧位,nhe,1
骨髓检,nhe,1
妇科检查,nhe,1
右趾骨正斜位,nhe,1
腹部立位侧位,nhe,1
术前四项,nhe,1
心电血压监护,nhe,1
三面镜检查,nhe,1
JAK2检,nhe,1
指甲标本显微镜检查,nhe,1
下颌骨Panorex检查,nhe,1
喉部平扫弥散,nhe,1
神经科检查,nhe,1
支气管光学纤维镜检查,nhe,1
脑活组织检查,nhe,1
悬雍垂X线检查,nhe,1
牙槽活组织检查,nhe,1
戊型肝炎抗体测定,nhe,1
肾活检查,nhe,1
肩关节活组织检查,nhe,1
腹水检查,nhe,1
左尺桡骨正位,nhe,1
腹膜后X线检查,nhe,1
电耳镜检,nhe,1
常规HBVAg检查,nhe,1
颈胸腹盆CT检查,nhe,1
细菌涂片检查,nhe,1
骨髓标本,nhe,1
眼血流图检查,nhe,1
牙周检查,nhe,1
阴道分泌物检查,nhe,1
肝炎八项,nhe,1
皮下组织活组织检查,nhe,1
颅神经节切开活组织检查,nhe,1
妊娠子宫X线检查,nhe,1
液晶乳腺检查,nhe,1
左侧前臂平扫,nhe,1
普通胃镜检查,nhe,1
肾功三项,nhe,1
喉部平扫,nhe,1
常规药敏定性试验,nhe,1
下腹部平扫弥散,nhe,1
消化系统超声检查,nhe,1
肝肾功,nhe,1
阴道分泌物检BV,nhe,1
纤维胃镜检,nhe,1
纤维膀胱镜检查,nhe,1
电子胃镜检,nhe,1
X线检查,nhe,1
心脏三位片,nhe,1
头颅右侧位,nhe,1
骨髓常规,nhe,1
骨髓涂片细胞学检验,nhe,1
血糖3项,nhe,1
尿细菌培养,nhe,1
临床免疫学检查,nhe,1
尿红细胞畸形率分析,nhe,1
PSA检,nhe,1
口腔活组织检查,nhe,1
痰细菌培养,nhe,1
经腹胃镜检查,nhe,1
全血细胞分析五分类,nhe,1
CT膝关节平扫,nhe,1
甲状腺闭合性活组织检查,nhe,1
胆道标本显微镜检查,nhe,1
肾功能检,nhe,1
新-钙磷镁,nhe,1
胰腺标本显微镜检查,nhe,1
盆腔MR平扫,nhe,1
胸骨侧位,nhe,1
MR副鼻窦平扫,nhe,1
臂丛神经平扫,nhe,1
胸骨CT平扫,nhe,1
前列腺常规检,nhe,1
膝关节平扫,nhe,1
便常规,nhe,1
性激素六项,nhe,1
骶尾椎正位,nhe,1
多普勒检,nhe,1
脑脊液检,nhe,1
梅毒血清特异性抗体测定,nhe,1
支原体培养及药敏,nhe,1
青光眼检查,nhe,1
X光胸片,nhe,1
尿道膀胱镜检,nhe,1
胸膜标本显微镜检查,nhe,1
肝肾脂糖电解质,nhe,1
经皮乳房活组织检查,nhe,1
左趾骨正斜位,nhe,1
胸膜活组织检查,nhe,1
乳腺造影检查,nhe,1
全乳酸测定,nhe,1
梅毒两项,nhe,1
直肠周围组织活组织检查,nhe,1
血清α羟基丁酸脱氢酶测定,nhe,1
双下肢全长正位,nhe,1
肠镜检查,nhe,1
胸主动脉CTA,nhe,1
血清直接胆红素测定,nhe,1
涂片细菌,nhe,1
清洁度,nhe,1
双侧肢体动脉,nhe,1
上中腹部CT平扫,nhe,1
经皮血管镜检查,nhe,1
右肩胛骨正位,nhe,1
上中腹部平扫,nhe,1
补体检查,nhe,1
药敏试验,nhe,1
左侧上臂平扫,nhe,1
男性生殖器官X线检查,nhe,1
乳糜试验,nhe,1
股骨下段,nhe,1
产前三项筛,nhe,1
阴道五联检查,nhe,1
超声心动,nhe,1
髂血管,nhe,1
粪寄生虫镜检查,nhe,1
超声,nhe,1
乳腺癌易感基因BRCA1检测,nhe,1
常规5项—1,nhe,1
CT股骨上段,nhe,1
细胞角蛋白19,nhe,1
胃液常规,nhe,1
肺X线检查,nhe,1
纵膈活组织检查,nhe,1
经人造口大肠内窥镜检查,nhe,1
子宫韧带活组织检查,nhe,1
血同型半胱氨酸,nhe,1
CT胰腺平扫,nhe,1
输尿管活组织检查,nhe,1
结膜刮片检查,nhe,1
X光片检,nhe,1
单光子发射计算机断层显像,nhe,1
普通胃镜检,nhe,1
血糖2项,nhe,1
尿酸测定,nhe,1
松果体活组织检查,nhe,1
乳酸脱氢酶测定,nhe,1
凝血酶原时间及活动度,nhe,1
各种穿刺液常规检,nhe,1
胎儿标本显微镜检查,nhe,1
糖化血红蛋白测定,nhe,1
心肌酶,nhe,1
CT腕关节平扫,nhe,1
透析专用血脂二项,nhe,1
天冬氨酸氨基转移酶,nhe,1
常规穿刺,nhe,1
结核菌涂片检查,nhe,1
电子胃镜,nhe,1
颞颌关节张闭口位,nhe,1
甲胎蛋白异质体测定,nhe,1
血离子,nhe,1
血清同型半胱氨酸检测,nhe,1
介入治疗的超声心动图监视加收,nhe,1
增殖体活组织检查,nhe,1
颈椎平扫,nhe,1
尿道膀胱镜检查,nhe,1
左肱骨正侧位,nhe,1
轮状病毒检测,nhe,1
血气分析12项,nhe,1
破碎红细胞检查,nhe,1
肾功能11项,nhe,1
MR乳突平扫,nhe,1
肝胆MR平扫弥散,nhe,1
喉镜检查,nhe,1
针吸脑闭合性活组织检查,nhe,1
甲功常规,nhe,1
食管镜检查,nhe,1
螺旋CT增强扫描,nhe,1
一侧肢体动静脉,nhe,1
脏器灰阶立体成像,nhe,1
乳酸检查,nhe,1
CMV检查,nhe,1
头颅面听神经血管关系,nhe,1
免疫组合1,nhe,1
前列腺肿瘤两项,nhe,1
彩色多普勒,nhe,1
尿白蛋白肌酐比值,nhe,1
肾功能七项,nhe,1
乳管造影,nhe,1
乳腺超,nhe,1
心电血压监测,nhe,1
乳腺MR平扫弥散,nhe,1
前列腺活组织检查,nhe,1
肠道X线检查,nhe,1
左右足正斜位,nhe,1
腹部平片KUB,nhe,1
眼的运动检查,nhe,1
上腹部CT平扫,nhe,1
子宫附件平扫,nhe,1
新型隐球菌涂片检,nhe,1
前列腺MR平扫,nhe,1
胆囊平扫,nhe,1
左肩关节正位,nhe,1
便球杆比例,nhe,1
结肠镜检查,nhe,1
ECT,nhe,1
新-超敏C反应蛋白测定,nhe,1
甲状腺功能,nhe,1
右肱骨正侧位,nhe,1
胸部床边摄片,nhe,1
腹部肿块平扫弥散,nhe,1
舌部CT平扫,nhe,1
拍片,nhe,1
纤维鼻咽喉镜检查,nhe,1
钾钠氯测定,nhe,1
HIV检查,nhe,1
左腕关节正位,nhe,1
根治活体组织病理诊断,nhe,1
超声胃镜检,nhe,1
肾盂静脉造影,nhe,1
24h尿蛋白定量,nhe,1
肿瘤六项,nhe,1
抗HIV抗体,nhe,1
心功能检查,nhe,1
腹部肿块,nhe,1
胸部正位,nhe,1
右股骨正侧位,nhe,1
骨骼X线检查,nhe,1
锁骨下动脉CTA,nhe,1
鼻咽侧位,nhe,1
B超,nhe,1
腰穿检查,nhe,1
降钙素原检测,nhe,1
子宫镜检查,nhe,1
横膈活组织检查,nhe,1
胸部CT,nhe,1
微量元素六项,nhe,1
肝区平片,nhe,1
多普勒检查,nhe,1
留置PICC管细菌培养,nhe,1
喉标本显微镜检查,nhe,1
粪便常规和隐血,nhe,1
真菌培养及鉴定,nhe,1
双侧肢体静脉,nhe,1
肛周围组织活组织检查,nhe,1
下腔静脉MRA,nhe,1
CT髋关节平扫,nhe,1
肝活组织检查,nhe,1
手平扫,nhe,1
血细胞分析五分类,nhe,1
胃刷洗活组织检查,nhe,1
左肩关节三位片,nhe,1
腹部肿块平扫,nhe,1
全身CT检,nhe,1
肌钙蛋白T测定,nhe,1
甲状腺CT增强扫描,nhe,1
白带检查,nhe,1
房角镜检查,nhe,1
肺活组织检查,nhe,1
细菌涂片,nhe,1
下肢骨骼X线检查,nhe,1
大肠刷洗活组织检查,nhe,1
胸部正位及左右侧位,nhe,1
纤维食道镜检,nhe,1
乳房超声检查,nhe,1
沙眼衣原体荧光定量PCR,nhe,1
肝脏CT平扫,nhe,1
一般细菌培养及鉴定,nhe,1
α2球蛋白,nhe,1
踝骨骼X线检查,nhe,1
垂体平扫,nhe,1
面骨活组织检查,nhe,1
针吸脑膜活组织检查,nhe,1
足平扫,nhe,1
喉动态镜检查,nhe,1
普通细菌涂片,nhe,1
螺旋CT平扫,nhe,1
膝关节镜检查,nhe,1
软骨标本显微镜检查,nhe,1
角膜内皮镜检查,nhe,1
胆道镜检查,nhe,1
CT肱骨下段,nhe,1
颈胸腹盆CT,nhe,1
监测血钾,nhe,1
肺静脉CTA,nhe,1
CT蝶鞍平扫,nhe,1
垂体MR平扫,nhe,1
凝血全套,nhe,1
左踝关节正侧位,nhe,1
小肠内窥镜检查,nhe,1
胸骨正位,nhe,1
胸骨正侧位,nhe,1
支气管镜检,nhe,1
血糖1项,nhe,1
血清CYFRA21-1测定,nhe,1
脊髓膜活组织检查,nhe,1
CT腰椎平扫,nhe,1
巨细胞病毒,nhe,1
鼻窦MRI检查,nhe,1
颈胸腹盆CT检,nhe,1
血清胱氨酸蛋白酶抑制剂C,nhe,1
心脏平扫,nhe,1
鼻咽部活检,nhe,1
24小时尿蛋白定量,nhe,1
MR三叉神经与血管关系平扫,nhe,1
Che.TBA.GPDA,nhe,1
外周血T淋巴细胞核仁,nhe,1
结肠刷洗活组织检查,nhe,1
球杆比,nhe,1
颈椎正侧位,nhe,1
测血氨,nhe,1
肾功能,nhe,1
Rh血型分型,nhe,1
左膝关节正侧位,nhe,1
气管标本显微镜检查,nhe,1
直肠子宫陷凹活组织检查,nhe,1
数字胃肠,nhe,1
心脏活组织检查,nhe,1
浓缩TB,nhe,1
尿显微镜检查,nhe,1
胸水生化,nhe,1
厌氧菌培养及鉴定,nhe,1
甲状腺针吸活组织检查,nhe,1
甲状旁腺活组织检查,nhe,1
MR头颅血管,nhe,1
食道电生理,nhe,1
丙氨酸氨基转移酶,nhe,1
脾动脉CTA,nhe,1
综合性眼检查,nhe,1
泪囊活组织检查,nhe,1
肝脏B超,nhe,1
CT中腹部平扫,nhe,1
胰腺活组织检查,nhe,1
房角镜检,nhe,1
内听道平扫,nhe,1
特殊染色诊断技,nhe,1
柯氏位,nhe,1
腹部立位正位,nhe,1
血气检查,nhe,1
破碎红细胞检,nhe,1
浅表脏器声学造影,nhe,1
胎儿镜检查,nhe,1
骶尾X线检查,nhe,1
脑膜闭合性活组织检查,nhe,1
骨髓标本显微镜检查,nhe,1
抗甲状腺微粒体抗体测定,nhe,1
直肠乙状结肠镜检查,nhe,1
胸椎正侧位,nhe,1
CT气道重建,nhe,1
左跟骨侧位,nhe,1
肾活检,nhe,1
针吸颅神经节闭合性活组织检查,nhe,1
支气管闭合性活组织检查,nhe,1
白血病残留病灶检测,nhe,1
动态心电图,nhe,1
咽试子细菌培养,nhe,1
乳腺粗针穿刺活检,nhe,1
复血常规,nhe,1
临床血液学检,nhe,1
精液常规检,nhe,1
CT骨盆平扫,nhe,1
脊髓活组织检查,nhe,1
深部静脉超声检查,nhe,1
CT乳突平扫,nhe,1
三维超声检,nhe,1
MRCP,nhe,1
尿N-乙酰β-D氨基葡萄糖苷酶定量,nhe,1
新-淀粉酶测定,nhe,1
MR心脏平扫,nhe,1
床边摄片,nhe,1
丙型肝炎病毒遗传核糖核酸定量,nhe,1
心脏超声检,nhe,1
精囊标本显微镜检查,nhe,1
视野检查,nhe,1
动态视野检,nhe,1
裂隙灯检查,nhe,1
舌部平扫,nhe,1
肝功能5项,nhe,1
肾上腺B超,nhe,1
胸腺活组织检查,nhe,1
人类白细胞抗原B27测定,nhe,1
小肠活组织检查,nhe,1
量血压,nhe,1
免疫荧光病理诊断,nhe,1
右手指正位,nhe,1
HCVAb检,nhe,1
直肠肿块平扫,nhe,1
肠系膜动脉,nhe,1
超声造影,nhe,1
纤维结肠镜检查,nhe,1
右足正斜位,nhe,1
血小板检,nhe,1
手术伤口标本显微镜检查,nhe,1
凝血功能,nhe,1
上腹部B超,nhe,1
脑脊液检查,nhe,1
X光片检查,nhe,1
心电图,nhe,1
心脏超声,nhe,1
术前免疫八项,nhe,1
CT下颌骨平扫,nhe,1
胃镜,nhe,1
乳腺造影检,nhe,1
扁桃体活组织检查,nhe,1
大网膜活组织检查,nhe,1
左肋骨正位,nhe,1
贫血六项,nhe,1
HCG早孕测定,nhe,1
MR头颅局部MR平扫,nhe,1
血气分析14项,nhe,1
肘关节活组织检查,nhe,1
CT腰椎椎体平扫,nhe,1
移植肾,nhe,1
尿10项或11项仪器检验,nhe,1
CT股骨下段,nhe,1
声门上肿块活组织检查,nhe,1
头磁共振,nhe,1
MR头颅癫痫平扫,nhe,1
肌酐测定,nhe,1
三分类血常规,nhe,1
肠系膜上动脉CTA,nhe,1
超声肠镜检,nhe,1
睾丸附睾精索,nhe,1
新-尿微量白蛋白测定,nhe,1
头颅左侧位,nhe,1
骨髓,nhe,1
移植肝,nhe,1
骶尾椎正侧位,nhe,1
肝脏CT增强检,nhe,1
股骨上段,nhe,1
肝功能15项,nhe,1
头颅外伤,nhe,1
LDH检,nhe,1
上肢静脉CTA,nhe,1
下肢软组织X线检查,nhe,1
尿常规,nhe,1
内窥镜检查,nhe,1
脾穿刺活组织检查,nhe,1
溶血项,nhe,1
大小便常规,nhe,1
CT检查,nhe,1
术后病理,nhe,1
MR乳腺平扫弥散,nhe,1
皮肤活组织检查,nhe,1
体表包块,nhe,1
经皮周围神经节闭合性活组织检查,nhe,1
尺桡骨下段,nhe,1
右侧前臂平扫,nhe,1
尸体病理检查,nhe,1
新-肾功能八项,nhe,1
结核菌涂片检,nhe,1
CT胆囊平扫,nhe,1
左足正位,nhe,1
后穹窿镜检查,nhe,1
趾甲标本显微镜检查,nhe,1
视神经平扫,nhe,1
胃肠道造影,nhe,1
CT上中腹部平扫,nhe,1
免疫系统检,nhe,1
左肱骨正位,nhe,1
前列腺平扫,nhe,1
尿沉渣镜检查,nhe,1
CT颈椎椎体平扫,nhe,1
穿刺液细菌培养,nhe,1
骨活组织检查,nhe,1
眼的X线检查,nhe,1
无名静脉CTA,nhe,1
CT视神经平扫,nhe,1
眼眶平扫,nhe,1
细胞病理学检查,nhe,1
气管X线检查,nhe,1
眼眶CT平扫,nhe,1
甲乙丙丁戊庚前S1抗原抗体测定,nhe,1
生化免疫组合1,nhe,1
内镜,nhe,1
髋关节活组织检查,nhe,1
CT食道平扫,nhe,1
风湿三项,nhe,1
尿道镜检查,nhe,1
子宫X线检查,nhe,1
肛周皮肤活检查,nhe,1
直肠刷洗活组织检查,nhe,1
经皮脑闭合性活组织检查,nhe,1
异常红细胞形态检查,nhe,1
锁穿管细菌培养,nhe,1
子宫超声检查,nhe,1
冠脉造影,nhe,1
左右膝关节正位,nhe,1
电生理检查,nhe,1
肋骨平扫,nhe,1
头颅MR,nhe,1
CT手平扫,nhe,1
脑脊髓液显微镜检查,nhe,1
骶髂关节MR平扫,nhe,1
经胸膜腔镜检查,nhe,1
腰椎正位,nhe,1
宫腔镜,nhe,1
舌针吸活组织检查,nhe,1
人轮状病毒抗原测定,nhe,1
无菌试验,nhe,1
结肠镜检,nhe,1
颅脑CT,nhe,1
PSA检查,nhe,1
彩超,nhe,1
妇科B超,nhe,1
CT锁骨平扫,nhe,1
骨髓穿刺,nhe,1
骨穿,nhe,1
腹部立位正侧位,nhe,1
左足斜位,nhe,1
上腹部CT,nhe,1
心脏彩超,nhe,1
泌尿系B超,nhe,1
左右膝关节正侧位,nhe,1
葡萄糖测定,nhe,1
眼部标本显微镜检查,nhe,1
筋膜标本显微镜检查,nhe,1
血常规血型,nhe,1
血清肌钙蛋白Ⅰ测定,nhe,1
心肌酶学四项,nhe,1
左肩锁关节正位,nhe,1
新-尿酸测定,nhe,1
腹膜活组织检查,nhe,1
胰腺CTA,nhe,1
新型隐球菌涂片检查,nhe,1
凝血功能常规检查,nhe,1
补体检,nhe,1
乳腺平扫弥散,nhe,1
左手正斜位,nhe,1
食道镜检查,nhe,1
脐活组织检查,nhe,1
肿瘤标志物检查,nhe,1
腹水常规检查,nhe,1
腰椎椎体平扫,nhe,1
电子宫腔镜检查,nhe,1
右股骨正位,nhe,1
肾盂对比X线透视检查,nhe,1
输卵管活组织检查,nhe,1
平扫CT,nhe,1
横膈X线检查,nhe,1
卵巢活组织检查,nhe,1
尸体解剖与防腐处理,nhe,1
CT骶尾椎平扫,nhe,1
颈部平扫,nhe,1
舌活组织检查,nhe,1
甲状腺区软组织X线检查,nhe,1
新-钾钠氯-CO2CP测定,nhe,1
阴道镜检查,nhe,1
组织化学病理诊断,nhe,1
纤维全结肠镜检,nhe,1
肾上腺平扫弥散,nhe,1
左膝关节正位,nhe,1
血气分析,nhe,1
肿瘤糖类抗原定量,nhe,1
骶髂关节平扫,nhe,1
角膜内皮镜检,nhe,1
关节镜检查,nhe,1
纵隔X线检查,nhe,1
CT舌部平扫,nhe,1
输精管X线检查,nhe,1
全腹平扫,nhe,1
HCVAb检查,nhe,1
胸部正位片,nhe,1
锁骨X线检查,nhe,1
阴道五联检,nhe,1
上下颌骨CT平扫,nhe,1
泌尿系统超声检查,nhe,1
唾液腺活组织检查,nhe,1
经尿道膀胱镜检查,nhe,1
心脏X线检查,nhe,1
经人造口小肠内窥镜检查,nhe,1
颈部动静脉CTA,nhe,1
彩色多普勒超声检,nhe,1
气管镜病理检查,nhe,1
CT子宫附件平扫,nhe,1
测视力,nhe,1
耳标本显微镜检查,nhe,1
头颅MR平扫,nhe,1
新-血脂四项,nhe,1
运动平板试验,nhe,1
经皮胆管活组织检查,nhe,1
A超,nhe,1
视功能检查,nhe,1
总前列腺特异性抗原测定,nhe,1
肝胆MR平扫,nhe,1
CT踝关节平扫,nhe,1
乳腺摄影,nhe,1
乙肝两对半,nhe,1
肝脏CT,nhe,1
直达喉镜检查,nhe,1
食管活组织检查,nhe,1
血小板检查,nhe,1
视觉检查,nhe,1
各种穿刺液常规检查,nhe,1
腹透液生化,nhe,1
脑开放性活组织检查,nhe,1
腹壁活组织检查,nhe,1
普通视野检,nhe,1
中下腹部平扫,nhe,1
羊膜镜检查,nhe,1
甲状腺平扫,nhe,1
软腭活组织检查,nhe,1
纤维宫腔镜检查,nhe,1
电子腹腔镜检查,nhe,1
尿本-周氏蛋白定性检,nhe,1
可曲性光学纤维结肠镜检查,nhe,1
血细胞分析,nhe,1
肝肾脂糖电解质测定,nhe,1
血脂六项,nhe,1
尿化学检查,nhe,1
CT喉部平扫,nhe,1
MR头颅局部,nhe,1
腋窝淋巴结,nhe,1
乙型肝炎核心抗体,nhe,1
眶X线检查,nhe,1
胸椎正位,nhe,1
心肌酶谱,nhe,1
肿瘤系列1,nhe,1
肿瘤系列2,nhe,1
乳酸,nhe,1
肿瘤标志物组合1,nhe,1
肿瘤标志物组合2,nhe,1
常规HBVAg检,nhe,1
垂体腺活组织检查,nhe,1
双下肢血管彩色B超,nhe,1
腰椎正侧及双斜位,nhe,1
MR腮腺平扫,nhe,1
真菌涂片检,nhe,1
会阴尿道镜检查,nhe,1
呕吐物标本显微镜检查,nhe,1
磁共振扫描,nhe,1
鼻内窥镜检查,nhe,1
CT肘关节平扫,nhe,1
胸腹主动脉CTA,nhe,1
血常规,nhe,1
肺功,nhe,1
经食管超声心动,nhe,1
新-血脂六项,nhe,1
异常红细胞形态检,nhe,1
前列腺针刺活组织检查,nhe,1
骨钙素,nhe,1
腹水B超检及定位,nhe,1
髋关节X片,nhe,1
肿标全套测定,nhe,1
脑脊液生化,nhe,1
眼眶内活组织检查,nhe,1
MR头颅MR平扫,nhe,1
经腹妇科,nhe,1
胆道超声检查,nhe,1
真菌培养结果,nhe,1
浆膜腔积液生化六项,nhe,1
唇活组织检查,nhe,1
肝功能10项,nhe,1
气管镜检查,nhe,1
体液,nhe,1
腰椎平扫,nhe,1
超敏C反应蛋白测定,nhe,1
右膑骨轴侧位,nhe,1
肌肉活组织检查,nhe,1
肝胆平扫,nhe,1
胸腹水常规检查,nhe,1
凝血因子检测,nhe,1
头颅正左侧位,nhe,1
CT盆腔平扫,nhe,1
鼻内镜检查,nhe,1
腹部侧位,nhe,1
胸水常规,nhe,1
上中下腹部CT平扫,nhe,1
下腹部CT平扫,nhe,1
新-肾功能七项,nhe,1
膀胱平扫,nhe,1
前列腺X线检查,nhe,1
多功能纤维鼻咽镜检查,nhe,1
外周血标本,nhe,1
尿流动力学检,nhe,1
骨髓活检查,nhe,1
肺开放性活组织检查,nhe,1
血浆氨测定,nhe,1
MR头颅面听与血管关系,nhe,1
出血时间,nhe,1
药敏定量试验,nhe,1
浅表器官彩超,nhe,1
右踝关节正位,nhe,1
下腹部平扫,nhe,1
左乳腺高频钼靶,nhe,1
食道平扫,nhe,1
右胫腓骨正侧位,nhe,1
快速血浆反应素试验,nhe,1
MR喉部平扫弥散,nhe,1
骨髓活检,nhe,1
左跟骨轴侧位,nhe,1
粪便隐血试验,nhe,1
新-心肌酶学,nhe,1
甲状腺功能3项,nhe,1
免疫组织化学染色,nhe,1
血生化,nhe,1
扫描电镜,nhe,1
牙科检查,nhe,1
胃镜检活检,nhe,1
乙肝荧光定量PCR技,nhe,1
抗心磷脂抗体二项,nhe,1
胆道内窥镜检查,nhe,1
凝血四项,nhe,1
血清胰岛素测定,nhe,1
羊膜囊标本显微镜检查,nhe,1
CT胸椎上段椎体平扫,nhe,1
肾功能3项,nhe,1
纤维耳镜检查,nhe,1
CMV检,nhe,1
甲功三项,nhe,1
结核抗体测定,nhe,1
额区X线检查,nhe,1
排便造影,nhe,1
肌肉骨骼系统标本显微镜检查,nhe,1
三面镜检,nhe,1
正电子发射计算机断层显像,nhe,1
微球蛋白β2-M测定,nhe,1
乙肝DNA定量,nhe,1
透视,nhe,1
纤维腹腔镜检查,nhe,1
ABO红细胞定型,nhe,1
锁骨平扫,nhe,1
免疫三项,nhe,1
左手掌正位,nhe,1
核素功能检查,nhe,1
C—反应蛋白测定,nhe,1
肿瘤四项,nhe,1
分子生物学病理诊断,nhe,1
髂动脉CTA,nhe,1
艾滋病毒抗体,nhe,1
X线计算机体层扫描,nhe,1
眼球活组织检查,nhe,1
性激素五项,nhe,1
电生理检,nhe,1
粪寄生虫镜检,nhe,1
肺炎支原体培养,nhe,1
超声胃镜检查,nhe,1
色觉检查,nhe,1
神经--眼病检查,nhe,1
鼻窦MRI检,nhe,1
胸水B超检及定位,nhe,1
抗中性粒细胞胞浆抗体谱,nhe,1
肝炎六项,nhe,1
尿液分析,nhe,1
左侧手指掌指关节平扫,nhe,1
内镜检,nhe,1
麻醉下眼检查,nhe,1
经膀胱镜输尿管支架置入,nhe,1
前列腺标本显微镜检查,nhe,1
暗适应检查,nhe,1
淀粉酶测定,nhe,1
PSA,nhe,1
女性生殖道标本显微镜检查,nhe,1
肌钙蛋白测定,nhe,1
骨标本显微镜检查,nhe,1
血细菌培养,nhe,1
乙肝三系,nhe,1
下腔静脉CTA,nhe,1
右侧膝关节平扫,nhe,1
心包积液定位超声检,nhe,1
痰液常规检查,nhe,1
红细胞比积测定,nhe,1
增强CT,nhe,1
红细胞沉降率测定,nhe,1
肝胆胰,nhe,1
支气管电子纤维镜检查,nhe,1
脑脊液细菌培养,nhe,1
腹水超声检查,nhe,1
鼻内窥镜检,nhe,1
穿刺液常规,nhe,1
虹膜活组织检查,nhe,1
视网膜病检查,nhe,1
动态喉镜检,nhe,1
阴道分泌物检,nhe,1
生化大全项,nhe,1
新-尿淀粉酶测定,nhe,1
便培养,nhe,1
多部位超声检查,nhe,1
右膝关节正侧位,nhe,1
血栓弹力图试验,nhe,1
头颅CT,nhe,1
牙科CT平扫,nhe,1
脾脏平扫弥散,nhe,1
电解质,nhe,1
血液检查,nhe,1
颈部静脉CTA,nhe,1
颈椎椎体平扫,nhe,1
肿瘤标志物,nhe,1
尿十项分析,nhe,1
肠系膜上动脉MRA,nhe,1
直肠活组织检查,nhe,1
气管镜,nhe,1
前列腺癌特异性抗原,nhe,1
心脏脏器声学造影,nhe,1
CT头颅外伤,nhe,1
CT上下颌骨CT平扫,nhe,1
下肢动脉CTA,nhe,1
肝超声造影检,nhe,1
电耳镜检查,nhe,1
肝炎三项,nhe,1
上肢动脉CTA,nhe,1
膝关节活组织检查,nhe,1
